Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
Image2129,1,1.29705810546875,115.07631457622401,10.727362890115401,0.004535985494695,8.55639207510559,74.42646809740151,35.966450216450205,0.056157256771081,0.003153637488053,0.347423902135461,3.73268398268398,0.8957030455679491,7.4583407311987535e-155
Image2130,1,1.24440002441406,118.710993802747,10.895457484784501,0.004332806245294001,9.04099694339599,83.12595629264341,44.219806763285,0.054881969891313,0.003012030619151,0.370787190642968,3.95652173913043,0.8860993740430759,7.4583407311987535e-155
Image2131,1,4.044525146484379,314.407875323512,17.73155027975589,0.003297799049073,4.78159587043125,23.5489400872143,50.4615140956604,0.047876346260195005,0.002292144531226,0.365814504065291,4.0947101678809,0.914726227913362,7.4583407311987535e-155
Image2132,1,2.37420654296875,202.117657577254,14.2168089801212,0.003346948194243,6.34068449695252,41.1413236783868,63.966477272727296,0.048226889832256,0.002325832902893,0.35754228311546504,4.46420454545455,0.8963924063286122,7.4583407311987535e-155
Image2133,1,1.74653625488281,157.228909556315,12.5390952447262,0.004370320177225,7.519620058059031,57.9776486479047,35.8001638001638,0.055138283551065,0.003040230312958,0.3804429334979621,3.67403767403767,0.9207565407433472,7.4583407311987535e-155
Image2134,1,0.664871215820313,64.21525628188789,8.01344222428089,0.004382528326816,12.4920743431626,160.152655300048,73.2081447963801,0.0552101101444,0.003048156262157,0.244615994188869,5.95475113122172,0.872487091202696,7.4583407311987535e-155
Image2135,1,0.8723297119140629,83.4555227794625,9.13539943185094,0.0064383637367280006,10.7797775917116,118.279127853355,30.066086956521698,0.066962168028447,0.00448393194707,0.391990738727646,3.36695652173913,0.924740870596543,7.4583407311987535e-155
Image2136,1,0.19920349121093808,21.895668925295897,4.67928081282754,0.013453577423124,23.813840072663805,572.797770579367,77.8761904761905,0.096890428330361,0.009387755102041,0.209135214405686,6.40952380952381,0.735619925294234,7.4583407311987535e-155
Image2137,1,1.455810546875,139.814849951534,11.824332960109599,0.00475189007691,8.41162814133823,72.0043324871297,51.50311850311849,0.057488260840123,0.0033049001344219995,0.390994042123364,3.64656964656965,0.8776077320381999,7.4583407311987535e-155
Image2138,1,1.07804870605469,108.141119665891,10.399092252013698,0.008994910419528998,9.90155490610094,99.29996517171921,23.8592592592592,0.079214248209155,0.006274897119342,0.444227591305637,2.89925925925926,0.930004664102148,7.4583407311987535e-155
Image2139,1,0.242385864257812,19.9730786326097,4.46912504105778,0.042196045350653,18.523065283828398,343.62909246939796,5.205555555555558,0.173071383260502,0.029953703703704,0.5770012351125121,1.29444444444444,0.7420704557810491,7.4583407311987535e-155
Image2140,0,8.38151550292969,517.224560165148,22.7425715380901,0.110147170594724,3.11778257995929,10.010116450698,144.862962962963,0.29422736145086503,0.086569740226338,0.5940507196952329,4.24722222222222,0.94567786071393,7.4583407311987535e-155
Image2141,1,0.589630126953125,50.7593621812385,7.124560490390871,0.016308189143867,12.3674473631012,154.444873140369,183.048611111111,0.107258637390769,0.011504415294925,0.4108085913425321,6.49305555555555,0.586811808808134,7.4583407311987535e-155
Image2142,0,3.19854736328125,155.164525430758,12.456505345832698,0.09983308932987,4.22468230604682,18.1412707574352,51.0286231884058,0.27847638468709995,0.077549096828398,0.6110583027631711,2.56956521739131,0.959673762306431,7.4583407311987535e-155
Image2143,0,3.76547241210937,164.045892342014,12.8080401444567,0.111079289708819,3.76921373714268,14.517421550097499,37.2123212321232,0.295340275424422,0.087225878287774,0.6132264743388979,2.1949944994499497,0.967246616831608,7.4583407311987535e-155
Image2144,0,5.9306945800781286,261.1850162111,16.1612195149716,0.21716567137585305,3.17723010008167,10.8742322070307,60.6618576634193,0.424477968177778,0.180181545468335,0.672822274217968,2.41079794749758,0.959278289153738,7.4583407311987535e-155
Image2145,0,10.546447753906305,416.570059800085,20.4100480107247,0.111431069479412,2.3940930996380003,6.47566691657353,54.0326923076923,0.295944949620036,0.087583413205606,0.613173294762028,2.44196832579185,0.9629074835951892,7.4583407311987535e-155
Image2146,1,0.024993896484375,2.04712116224692,1.43077641937758,0.102911304723839,57.3004774815699,3285.4994449459996,4.75,0.272431183971292,0.07421875,0.34117647058823497,1.875,0.381485249237029,7.4583407311987535e-155
Image2147,1,3.69947814941406,283.601638803457,16.840476204770994,0.012057971596892002,4.90783355559528,24.711101541904306,85.2647058823529,0.092766279117903,0.008605582541381001,0.4302022972469021,3.66270337922403,0.939492904664146,7.4583407311987535e-155
Image2148,1,6.6380920410156286,485.96982041581396,22.0447231875525,0.0073858171646709984,3.79080395837186,15.068290123549,55.61926111908179,0.072278147812051,0.005224130651141,0.4018945159590779,3.61459827833572,0.959550490403302,7.4583407311987535e-155
Image2149,1,0.413543701171875,67.32257654508679,8.20503361023505,0.006322831604715,20.8960502140997,453.913523844313,310.74375,0.066291260736239,0.00439453125,0.103857618994079,14.45625,0.892091752205792,7.4583407311987535e-155
Image2150,1,2.83187866210937,294.736203185006,17.1678828975796,0.001926200649366,6.86407029522539,51.89556970885779,108.950980392157,0.036567493328675,0.001337181568343,0.280399829034254,6.32897603485839,0.947541499028301,7.4583407311987535e-155
Image2151,1,0.2626953125,38.175615784595706,6.1786419045447,0.013074278253183998,23.900181224664887,578.198153631815,66.4545454545455,0.09556270928013,0.009132231404959,0.248616926142483,6.01818181818182,0.896919005079312,7.4583407311987535e-155
Image2152,1,0.21575927734375,38.381714657623,6.1952977860328,0.013966589588768,28.9733706666151,845.183674272482,37.2083333333333,0.098699100024666,0.009741512345679,0.246763392226724,4.68055555555556,0.9313084628858328,7.4583407311987535e-155
Image2153,1,0.297439575195312,44.4657367227256,6.668263396321829,0.019554827156012,22.4846963328653,506.033319507838,7.470085470085468,0.117034734509651,0.013697129081745,0.382618748229608,2.08547008547009,0.810101617863351,7.4583407311987535e-155
Image2154,1,6.9854431152343786,647.942098164733,25.4547067978544,0.01047378877926,4.17238472499538,18.3222951700385,79.47099252071959,0.08667114854232598,0.007511887989646,0.38180558738782505,4.16676773802304,0.9714671893899708,7.4583407311987535e-155
Image2155,1,0.16157531738281306,23.7196508423226,4.870282419154219,0.060272950832875,30.187018420330897,911.5957852833501,6.984375,0.209340015733973,0.0438232421875,0.436410702274673,1.953125,0.5032255263729111,7.4583407311987535e-155
Image2156,1,1.61936950683594,187.942639282098,13.709217311068402,0.00475045407784,8.90600695578205,81.9679986023463,91.8607456140351,0.057599718489083,0.0033177275700220004,0.331012799204486,5.14583333333333,0.952766679696824,7.4583407311987535e-155
Image2157,1,0.8700408935546879,78.0232210951001,8.833075404133039,0.029808666659323,10.521380681785901,113.713665646543,189.290633608815,0.147893736440281,0.021872557278267,0.396944928971848,4.805785123966941,0.9207993141275872,7.4583407311987535e-155
Image2158,0,0.057662963867187986,1.4903488035839798,1.22079842872768,0.571639775622215,29.87941126443689,1050.79343094935,8.619122257053291,0.7256255584233751,0.526532451037234,0.826667242037381,0.9106583072100308,0.936728463456437,7.4583407311987535e-155
Image2159,0,3.1607208251953103,189.5346093336,13.7671569081492,0.143189773890182,4.755178676476679,23.1456181792551,46.3062218890555,0.338718775501552,0.114730408877271,0.630384336597781,2.71139430284858,0.97807840609779,7.4583407311987535e-155
Image2160,0,4.49989318847656,260.870544293375,16.151487370932,0.140070071338087,4.150778599046681,18.2081191918126,32.2798811215919,0.33520685595410304,0.112363636278635,0.606456378147239,2.4791316707585,0.985049309637998,7.4583407311987535e-155
Image2161,0,7.41912841796875,400.846763118669,20.0211578865626,0.106412775543402,3.71501014618048,16.6953668010769,41.767875345857,0.289515631147356,0.08381930067865201,0.5761842420084351,2.96082714431338,0.981506350194958,7.4583407311987535e-155
Image2162,1,6.2855529785156286,398.231886679835,19.955748211476198,0.031225149118648,3.92404006991774,16.9866281170144,49.399014103793,0.152079306945813,0.023128115601119,0.456192929780333,3.65753799808298,0.97715403428821,7.4583407311987535e-155
Image2163,1,7.08245849609375,455.08416315710997,21.3327017313117,0.022441812039938,3.673530661002,14.578257267330699,38.7305719921105,0.12811956213358305,0.016414622201301,0.469657914338133,3.25364891518738,0.981373456254514,7.4583407311987535e-155
Image2164,1,4.08168029785156,289.328884305635,17.0096703173705,0.005782034320181999,4.58738913473122,21.6644831220135,47.7978319783198,0.063570500778799,0.004041208569267001,0.4236636887406911,3.66775067750678,0.956385229719063,7.4583407311987535e-155
Image2165,1,6.4261779785156286,387.93054738990196,19.6959525636589,0.009833208554816,3.6366702184705,14.0793138872682,35.263934426229504,0.083652170825922,0.006997685683889,0.456886582845802,3.04366616989568,0.9733128734868052,7.4583407311987535e-155
Image2166,1,6.83802795410156,404.896581661593,20.1220421841719,0.015789829957414,3.54185784654063,13.483948003993303,34.0487179487179,0.106708476073474,0.011386698865923,0.494507430641429,2.82712550607287,0.977173515539657,7.4583407311987535e-155
Image2167,1,5.72174072265625,320.422231005114,17.9003416449272,0.018119213946001,3.68993540945772,14.4821196850331,33.9173169267707,0.11446767090183,0.01310284768169,0.486472921651874,2.86539615846338,0.973347074492107,7.4583407311987535e-155
Image2168,1,4.5028076171875,242.421121290506,15.569878653685999,0.017927030085601002,4.00299119576523,17.157146575088902,23.9818581638263,0.113256599002847,0.012827057217692,0.5014216583707929,2.4788345244639904,0.975962780367332,7.4583407311987535e-155
Image2169,1,0.307723999023437,44.82530053967221,6.69516994105991,0.008004858589563001,22.576710529228396,523.761043292649,279.0,0.07461255910451599,0.005567033976125,0.150319316058529,11.984848484848499,0.8149026963771949,7.4583407311987535e-155
Image2170,1,2.6986541748046897,178.123287890573,13.346283673389099,0.008700394814642999,5.40336862618137,30.5433104415487,41.4204007285975,0.078361494077567,0.006140523754069001,0.42892114859268704,3.3351548269581097,0.959311045575972,7.4583407311987535e-155
Image2171,1,2.0171051025390603,123.89233822585399,11.1306935195366,0.011992403663596002,5.88164282674014,35.5143899866943,22.3817204301075,0.092233533686623,0.008507024736321001,0.460947099393441,2.5510752688172,0.974680858830721,7.4583407311987535e-155
Image2172,1,1.02780151367188,67.1598485160807,8.19511125708985,0.007543693935843998,8.38144006708356,72.2360318496376,44.218045112782,0.072730638289127,0.005289745745944,0.35861550609280696,3.81390977443609,0.947728157623022,7.4583407311987535e-155
Image2173,1,0.638259887695313,43.5763667027878,6.601239785281839,0.006326574957714001,10.6248381641506,114.840573295953,17.944636678200702,0.066355740175658,0.004403084254259,0.34417402591798,3.0,0.886652528553182,7.4583407311987535e-155
Image2174,0,5.252532958984379,613.4182147253131,24.7672811330859,0.122223674344813,5.22563950099221,28.4474390847052,336.874157303371,0.311810891513844,0.097226032066658,0.506925902784349,6.67595505617978,0.956077194749616,7.4583407311987535e-155
Image2175,0,8.92494201660156,1062.7253881464,32.5994691390274,0.08822773813795699,3.9776543943175,16.0305510949137,255.63766699250598,0.261801602764371,0.068540079209994,0.526767352013633,5.26360377973281,0.96711352707151,7.4583407311987535e-155
Image2176,0,11.687896728515598,1191.92785570647,34.5243081857764,0.206601890388512,3.3388810692330804,11.4690150208838,163.788883222845,0.413336296740956,0.17084689420352805,0.6383992553846429,3.8053714091449904,0.978362213829555,7.4583407311987535e-155
Image2177,1,0.268341064453125,48.9072412835676,6.993371238792322,0.016478785619307,26.5187144543802,712.958501201599,85.5164835164835,0.107669878803656,0.011592802801594,0.215736488771923,7.03296703296703,0.927461771469989,7.4583407311987535e-155
Image2178,1,3.88491821289062,549.823162335143,23.448308304334997,0.001099588495907,6.89769642707852,50.9676199031635,290.152482269504,0.02762401639414,0.000763086281744,0.23102478435927104,10.048125633231999,0.94979117767712,7.4583407311987535e-155
Image2179,1,2.1387481689453103,335.29760001993196,18.311133225989398,0.001432584651896,9.2215700190094,89.1775022197106,187.77379619260898,0.031524497783335,0.000993793960492,0.165259974835592,9.977603583426651,0.9471858960117092,7.4583407311987535e-155
Image2180,1,6.5306091308593786,748.79010813784,27.36402945726089,0.0025446626478460004,4.67128728025717,22.7756560216025,177.393574297189,0.042091895848824,0.0017717276961479996,0.30997260663225,7.156894243641231,0.948123329718236,7.4583407311987535e-155
Image2181,1,4.40486145019531,522.458519362363,22.857351538670503,0.002046772253553,5.657384563197921,33.1474981972892,165.703571428571,0.037704677841967,0.001421642731167,0.275520640328205,7.12579365079365,0.9549015613552422,7.4583407311987535e-155
Image2182,1,5.203582763671879,605.679036091383,24.6105472529845,0.001829253786989,5.23596811599885,28.7474250684439,179.02667984189705,0.035643199409536,0.001270437664148,0.282868356932467,7.40810276679842,0.953402493704838,7.4583407311987535e-155
Image2183,1,5.4726257324218786,668.41515499079,25.8537261335922,0.002045236865984,5.24963360346539,28.997232075844106,238.54475703324798,0.037693293628797,0.0014207843845870005,0.305055148990581,7.769820971867008,0.949034250196674,7.4583407311987535e-155
Image2184,1,0.15962219238281306,34.8241975020552,5.901203055484131,0.041281613753891,37.0864602454984,1378.5960794620098,268.08333333333303,0.17123372230469394,0.029320987654321,0.33975685434153496,11.75,-0.330828234077394,7.4583407311987535e-155
Image2185,1,0.154327392578125,32.6560578722572,5.71454791494981,0.040841225036098,37.2435597670871,1393.3306096631604,553.166666666667,0.170103454359943,0.028935185185185,0.315715537091115,16.2222222222222,-0.334942182001005,7.4583407311987535e-155
Image2186,1,2.93890380859375,364.654381902134,19.0959257932716,0.004566335203342999,6.778574955742903,46.8952906130997,43.87156593406589,0.056385647669708,0.003179341263132,0.281228371106654,4.5336538461538485,0.91966683553807,7.4583407311987535e-155
Image2187,0,17.5403900146484,1393.4605577908499,37.3290846096024,0.108993854971874,2.55519385278229,6.8129083473259815,212.17815764482398,0.293106129963825,0.085911203422371,0.530450549351127,5.6360873694207,0.961109327404216,7.4583407311987535e-155
Image2188,0,10.4481353759766,914.734101836933,30.2445714440944,0.111983358060396,3.3826648132414,11.806895202341304,278.07469278033795,0.297374255158514,0.08843144763108099,0.522438530437459,6.87403993855607,0.948451488806728,7.4583407311987535e-155
Image2189,0,2.5858154296875,258.471397603531,16.0770456739891,0.227744903333874,6.71781409271911,46.282644943456,400.413978494624,0.435910590003157,0.190018042476901,0.59522630516385,7.51075268817204,0.927261558426152,7.4583407311987535e-155
