Image,Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness,PSNR,SSIM,DC,TS
Image3164,1,6.0462799072265625,664.0801574499366,25.76975276268549,0.0013411642551647315,4.895225747336487,25.653821733578162,89.34387464387463,0.030508949773240337,0.0009307960162661015,0.2962653298143349,5.7324786324786325,0.9615226415062366,7.4583407311987535e-155,68.25314817284922,0.9782865044657412,0.8505072076882008,0.7398978169995355
Image3165,0,13.470962524414062,796.1031500110222,28.215299927716927,0.12970291076176993,2.527689670240724,6.738113385945248,72.05899908172636,0.32158694496154683,0.10341816316970097,0.5786216177901377,3.37396694214876,0.9776143222257992,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3166,0,17.588272094726562,914.9163813767112,30.2475847197212,0.15521607815566787,2.132029117579429,5.081519482163352,81.98988486842106,0.3541717075094632,0.12543759840016874,0.5926363914469388,3.5085526315789486,0.9739704252454521,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3167,0,9.319061279296877,619.3592321867834,24.886928942454578,0.2203321583016867,3.1489890023877884,10.423240554324122,68.1863697705803,0.4281369313287472,0.1833012319675964,0.6285407337274727,3.060728744939272,0.9801919779394092,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3168,1,15.651321411132812,1502.6453467083106,38.763969697495,0.008368970688317748,3.059707929205444,9.889545172592898,158.18775635767022,0.0772789080711899,0.005972029632675418,0.3980199606188279,5.434064807219032,0.9633191132687464,7.4583407311987535e-155,67.5198931588635,0.9719784766024974,0.8991634980988593,0.8168002210555402
Image3169,0,16.956527709960938,1127.5512237782775,33.5790295240687,0.09685549801200756,2.370681007366086,5.872149046371003,121.90339393939396,0.2749728995745929,0.07561009550045912,0.5602660208500417,3.837575757575757,0.968531149202138,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3170,1,9.122573852539062,693.6008226511522,26.336302372412728,0.02060747847819781,3.823488501707775,16.29030954928803,93.96169309805671,0.1227498219905453,0.015067518798710556,0.4185052981457842,4.5473531382622285,0.9738016633054593,7.4583407311987535e-155,67.480767265233,0.9749553869897328,0.8814460393407761,0.7880228136882129
Image3171,1,8.179153442382812,565.2978587288176,23.775993327909926,0.04704219216194954,3.852397916900456,16.621056767191526,102.36980932203389,0.18813404240466328,0.035394417911519635,0.5049261678112401,3.729343220338983,0.9677554932440698,7.4583407311987535e-155,74.27374808612885,0.9921949126453242,0.968847352024922,0.9395770392749244
Image3172,0,16.609939575195312,911.1817588165184,30.185787364528327,0.056178387306843734,2.3374427563929823,5.933497268782145,102.55451388888888,0.2065022046191793,0.04264316051258142,0.494556154990582,4.217708333333333,0.9606133083687176,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3173,0,32.206466674804695,2604.354096781232,51.032872707513064,0.056007573106335376,2.019719370834861,4.381089927109544,423.6636415201362,0.20609515951479826,0.04247521477543014,0.5023253076461824,6.503497825675932,0.9393916453893622,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3174,1,12.583877563476562,945.6320755999773,30.75113128975871,0.007245340930560846,3.402119333138593,13.41310004364012,104.6499086801884,0.0717261887443947,0.005144646151796532,0.3992377899883359,5.3831587042199365,0.9662946561195028,7.4583407311987535e-155,69.48190393329449,0.9808155847065401,0.9288604180714768,0.8671702864337425
Image3175,0,14.106658935546875,553.2901299472949,23.52212001387832,0.061371772340525675,2.1520846761539354,5.04664278434978,87.3707670338637,0.21582363619874406,0.04657984194204786,0.5668934496720685,3.6588127294981634,0.9422105078101009,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3176,1,19.953521728515625,2574.7086238618954,50.7415867298402,0.005016464067069607,3.0318610675541566,9.554485598527165,170.52071141709698,0.0594899502091507,0.003539054175887229,0.3678511790093253,5.9793459552495705,0.9672873685120592,7.4583407311987535e-155,67.86751422145561,0.9767023398058462,0.8567415730337079,0.7493857493857494
Image3177,1,7.1842193603515625,1128.2613395781416,33.589601658521374,0.0023657072139313486,5.050722617183356,26.01722343916033,142.81262868908715,0.04055374094472853,0.0016446059046121512,0.3135420069857093,6.472889498970488,0.9634751362505162,7.4583407311987535e-155,67.82514369202306,0.9777011640838428,0.8052930056710775,0.6740506329113924
Image3178,1,7.2258453369140625,1249.864241433462,35.35341909113547,0.004167928970242664,5.276412014006337,28.71190854334621,144.26029411764705,0.05419209932169754,0.002936783628892732,0.29320405358300833,6.146323529411764,0.9747420064767616,7.4583407311987535e-155,68.06346978208941,0.979183341681396,0.807502467917078,0.6771523178807947
Image3179,1,10.05511474609375,1851.3439933504046,43.02724710402008,0.007997624500591107,4.654327472079225,22.173073155646357,154.2627777777778,0.07546128718884627,0.005694405864197535,0.3762568631521062,6.216666666666668,0.9818583177294564,7.4583407311987535e-155,70.6430032196002,0.9850653841064636,0.9355418080223508,0.8788901387326584
Image3180,1,5.629119873046875,650.4930623194015,25.504765482540737,0.0033345282165278397,4.939649124908457,25.1537098598443,52.07017543859649,0.04815006126077719,0.002318428399416597,0.3732687194013718,3.9390930155577615,0.9658855559792175,7.4583407311987535e-155,111.21978965140498,0.9818445208147136,0.8926683521029648,0.8061436280614362
Image3181,0,13.953948974609375,808.7171250030765,28.437952194261044,0.1278587021654641,2.414629795530777,6.133809232562817,81.03538602941177,0.31907149281253905,0.10180661752562216,0.5929584982275335,3.3022748161764706,0.9739395041711428,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3182,0,15.507904052734375,813.2525934143887,28.517583933678328,0.12088806003174656,2.31688900576065,5.857372398540312,78.62304147465439,0.3098706177437869,0.0960197997409161,0.5532932210645196,3.920645161290322,0.9733114678884492,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3183,1,12.2862548828125,976.5470113052252,31.24975217990097,0.003424544847887539,3.2889226117332555,11.97140450930933,92.67816742081446,0.04881467488556458,0.00238287248418337,0.3584106197548922,4.954411764705882,0.9581927450785179,7.4583407311987535e-155,70.8214115045685,0.9846247195737126,0.8982271831910703,0.8152562574493445
Image3184,0,16.949691772460938,844.6914634140958,29.063576232358194,0.11597628811629088,2.2221226806447185,5.694225423972376,108.40779220779221,0.302973028206789,0.09179265582079177,0.5487719325893713,3.95333631885356,0.9613252675239176,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3185,1,16.662796020507812,1605.389729644356,40.0673149792241,0.001627844895732718,3.0018291312101537,9.478141480959607,173.65104061426553,0.0336265452593246,0.0011307445460774054,0.3071547128555057,6.971509395837543,0.9556333819964458,7.4583407311987535e-155,67.4163307001062,0.9703650333831082,0.8293541090726313,0.7084585659081151
Image3186,1,5.711334228515625,467.1368607048404,21.613349132072067,0.0023367044520212557,4.628645431444979,23.436410269968697,101.27131782945736,0.04031613713690037,0.001625390913641357,0.332930893143518,5.422684618523051,0.9616681673373856,7.4583407311987535e-155,69.63908435065902,0.9816925074709842,0.8577420482348829,0.7509179926560587
Image3187,1,11.288528442382812,1116.4004426182464,33.41257910754939,0.014910752159122341,3.8338869300259937,16.28573532200406,193.1896633475581,0.10403684561942386,0.010823665246439832,0.3544099060280896,6.587956377430063,0.96637888932678,7.4583407311987535e-155,68.83306764262609,0.9763495493782052,0.8997134670487106,0.8177083333333334
Image3188,1,11.043914794921877,1035.6539861163146,32.181578365833985,0.012518125095092172,3.6714867350445135,14.61118790828465,161.04777298850573,0.09515032796751227,0.009053584912325148,0.3149383753782385,6.9100814176245215,0.9671690340087324,7.4583407311987535e-155,66.67167802486031,0.9680636978295476,0.8367760226812475,0.7193593314763231
Image3189,1,5.394683837890625,888.1764858239319,29.802289942619037,0.006841843679600658,5.9828183280914855,37.04873729848842,222.6270805218174,0.06957379031236073,0.004840512298428343,0.32209654549368033,6.6450742240215925,0.963754384592913,7.4583407311987535e-155,73.88811413473523,0.9921398228411342,0.9516892958635932,0.9078313253012048
Image3190,0,15.271697998046875,792.4504981066948,28.1504972976801,0.11714221348576084,2.262983674663373,5.484681040300672,73.75384770651462,0.3044448928229585,0.09268669276598268,0.5867137967026896,3.032951506282485,0.9732307078732124,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3191,0,21.287078857421875,1508.3665854017645,38.83769541826297,0.058264197548567626,2.2597108224779454,5.3743610066008305,78.97795312137386,0.210216280026407,0.04419088438814076,0.5613589082444299,3.486191691807844,0.9818289444921868,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3192,0,14.634323120117188,766.0716452891965,27.677999300693607,0.13547195596776507,2.347338350570622,5.989162988828608,85.69137863315004,0.32927213065046645,0.10842013602309786,0.566995393902722,3.8277690494893952,0.9696154108322113,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3193,0,21.767990112304688,1355.5807161376313,36.81821174551571,0.06383692547398545,2.104214314802961,4.6821521453535615,125.36603375527427,0.220651777241912,0.048687206800014315,0.5269324745569819,4.146940928270042,0.9656005165155076,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3194,0,18.17694091796875,1072.6828880881303,32.751837934505765,0.08261084196015075,2.254372381273275,5.447961192419736,133.793688278231,0.25303710619599257,0.06402777711204201,0.5316548574082098,4.491305281236582,0.9601043876614812,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3195,0,15.916885375976562,883.9969516441744,29.73208623094206,0.06843287081960762,2.2756734331131088,5.425548796949894,95.23245719797444,0.2287578903445632,0.05233017239489519,0.54857206316745,3.264769713045575,0.9629259899364888,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3196,1,15.9786376953125,1819.6359266662603,42.657190796702274,0.0022832826807429683,3.5983636046633034,14.226772225124204,163.31510416666666,0.039862502395386856,0.0015890190972222226,0.3551239028090137,6.140104166666667,0.9788992162161726,7.4583407311987535e-155,67.21022850654266,0.9717886845921162,0.8705925118138859,0.7708400386224654
Image3197,1,14.297515869140625,1599.1997978198349,39.98999622180321,0.0034069398711324018,3.909463557666317,17.126840174479273,151.71599648428918,0.04876842332711394,0.002378359113812591,0.3972647379173717,5.588771698527796,0.9798458919261528,7.4583407311987535e-155,69.9486363432305,0.9834000844945672,0.9134110121087504,0.8406223717409588
Image3198,1,4.2187347412109375,630.4842363491633,25.10944516211307,0.011285173557463429,6.561438789074036,45.29546608935286,247.796568627451,0.08994196407234971,0.008089556901191845,0.3383981415520665,7.0210784313725485,0.9626481337926716,7.4583407311987535e-155,72.97041040117878,0.9920945043258876,0.9231394875965842,0.8572507552870091
Image3199,0,22.213211059570312,1112.5286250631068,33.35458926539355,0.058623305112512326,1.94116943295518,4.086934552102159,110.99082898759218,0.21086212427295967,0.044462835452905115,0.4972894382724945,4.387160582629024,0.9605035473487196,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3200,0,20.526519775390625,1084.5316287422302,32.932227813226206,0.06568063735584348,2.0324561255722644,4.431617657234527,104.36670394321,0.22387856790075,0.05012161316529072,0.5117718051818924,4.061457674916128,0.9637198866050286,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3201,0,17.58026123046875,1000.9611062150459,31.63796937565757,0.08757422815769532,2.2071394360141783,5.15611618227473,107.78058524997302,0.2606403942348175,0.0679334151068811,0.5350341879124644,4.096965770435158,0.965186260916126,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3202,1,4.41070556640625,522.1261119469477,22.850079035901555,0.0013690191785783329,5.714691148972513,33.84368546038405,88.83413654618475,0.030820513198289,0.0009499040338059064,0.2681006572588024,6.058232931726908,0.9725358910432376,7.4583407311987535e-155,71.79051163464906,0.9882419971235262,0.8843283582089553,0.7926421404682275
Image3203,1,2.685760498046875,336.14611557784133,18.334287975753007,0.002715691971497209,7.115389110112741,51.594138830864246,30.0105580693816,0.04342739079604214,0.0018859382713521653,0.29810161469633745,3.8235294117647056,0.9554209833618272,7.4583407311987535e-155,75.48196979026352,0.9942743025071428,0.9240687679083096,0.8588548601864181
Image3204,1,10.041763305664062,694.4881514896533,26.353143104564467,0.0027940547700818557,3.4187860852658667,13.182105879088287,121.57446311858077,0.04409710937394337,0.0019445550551375238,0.34759228824259303,5.374649859943976,0.9342976195911684,7.4583407311987535e-155,71.66962663857167,0.9849729356343436,0.9030049448459492,0.8231622746185853
Image3205,1,7.220291137695312,516.8278400547966,22.733847893719982,0.003987316886288585,4.1052841465847525,18.558457443243785,31.307142857142853,0.052680357953295086,0.002775220114087302,0.43642869614981183,2.9892857142857143,0.9859045621167198,7.4583407311987535e-155,65.25061040740718,0.96113468458288,0.8108930987821379,0.6819345661450925
Image3206,1,4.44964599609375,350.36573537991524,18.71805907085228,0.028664952935276745,4.775899045343802,23.84204807267319,88.37263157894739,0.1453469449765208,0.02112573441400777,0.480318794205776,3.608187134502924,0.9671629505348291,7.4583407311987535e-155,73.01661237754624,0.9896216598133928,0.9634265597496576,0.9294339622641508
Image3207,0,17.336318969726562,785.7686010943543,28.031564371157646,0.05912049026308156,2.0329984445056564,4.383783735110264,111.69192356687893,0.21143335501554228,0.044704063613128335,0.5562455242846643,3.5459872611464966,0.9428244806658448,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3208,0,14.124679565429688,672.6082839782349,25.934692671752163,0.07090589152089792,2.2440686193335604,5.266652803889538,124.3089714518286,0.23275533113187705,0.05417504417030973,0.5499104061208875,4.08430722716437,0.9369249190057396,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3209,0,21.462417602539066,1153.1289916523128,33.95775304186532,0.04446382080236748,2.0538586873469016,4.51731208484276,153.8625349250698,0.18241189326977045,0.03327409880626212,0.5581080644495853,3.8163068326136647,0.9424300047310628,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3210,0,17.274856567382812,972.5926210946536,31.18641725326354,0.0588473031191914,2.2565678221195866,5.370287361447291,137.3417326475178,0.2112589130535446,0.044630328344565116,0.5791652683908795,3.721088828526845,0.9495963154411826,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3211,0,21.488845825195312,1320.6514767269098,36.34076879658589,0.06253423540279507,2.135672218016801,4.851723378538795,140.98028198324752,0.21840843790350006,0.04770224574744704,0.5043584206533065,4.843660579574424,0.9612306177453208,7.4583407311987535e-155,Exaclty Same,1.0,1.0,1.0
Image3212,1,6.05572509765625,786.4222462891522,28.043221039836933,0.0021435741829328387,5.282735356346072,29.600498197450328,100.47956493078443,0.03858689091340073,0.0014889481503626886,0.2994699910043929,5.923203691496375,0.9722786577458741,7.4583407311987535e-155,68.20686413102851,0.9771179685725552,0.8247678018575851,0.7017913593256059
Image3213,1,2.2956695556640625,314.81846776854286,17.743124521023432,0.0022415114733417697,8.279559163222268,71.25030013326315,62.04120879120879,0.03945175682882422,0.0015564411168806774,0.2818526688180342,5.277472527472527,0.972589768942993,7.4583407311987535e-155,74.06185509542946,0.9923296741564706,0.902455209024552,0.8222490931076178
